DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
05/30/2003,7.457413621,8.481457443,8.355913527,8.219191836,8.047975445,7.183832028,7.053037906,7.052667906,7.913440308,7.585511466,6.588762569,5.981687796,5.325129834,6.412087999,6.258943447,6.529381137,5.432446973
05/31/2003,3.627444923,4.507557085,4.432866476,4.559495637,4.403307918,4.334720133,4.228742988,4.224050628,4.38864509,4.121829824,4.379535143,4.606579035,4.510611649,4.375827432,4.273721228,3.949108932,4.534414973
06/01/2003,5.932233626,6.896865176,6.81201102,6.8614329,6.702187728,6.302030895,5.542781912,5.540032792,6.624971998,6.330010804,5.555693011,5.480388851,5.492374597,5.704913153,5.75346084,5.804940311,5.586842623
06/02/2003,5.588376312,6.457523151,6.387565034,6.464474965,6.325456836,6.120651605,5.653264157,5.650349755,6.658198327,6.383032038,5.663381272,5.553049718,5.514523753,5.736688861,5.739763372,5.70406423,5.436668737
06/03/2003,7.856517278,8.533066364,8.401069841,8.233396456,8.149653635,7.583620362,6.963212083,6.962733455,8.288131324,7.991240287,6.839269578,6.583109944,6.547825656,7.011224111,7.138201695,7.058668639,6.710761406
06/04/2003,8.226133693,8.794934585,8.749289709,8.705529065,8.639497115,8.300107321,7.35906238,7.35917675,8.708482484,8.460447781,7.098728886,6.36188828,6.133678663,6.920595001,6.990102437,7.798346643,6.150172632
06/05/2003,11.21261619,12.22083019,12.20870737,12.41007739,12.23422865,12.04339935,10.83666651,10.84370406,12.37612342,12.18931657,10.50522592,9.947527678,9.674097963,10.48253578,10.57605357,11.4299873,9.691526238
06/06/2003,9.965598754,10.59278029,10.63922483,10.83465421,10.70394064,10.8501052,10.34305996,10.35094104,10.94569648,10.87752317,10.29652365,10.31230403,10.3149573,10.45572702,10.39204056,10.57844595,10.22106087
06/07/2003,9.994538406,10.51227598,9.868443677,9.968229409,9.704558135,8.415259327,7.296629633,7.29624879,9.483383594,9.166794525,6.726678846,5.744542711,5.374684449,6.390280899,6.503623788,6.997211879,5.584310429
06/08/2003,6.192083522,6.464727934,6.257956326,6.157941822,6.099219443,5.59120408,5.194348996,5.188609676,6.007929344,5.873861123,5.090799608,4.885421999,4.804876617,4.992268306,5.019294609,5.169452577,4.816340587
06/09/2003,6.438130912,6.96494049,6.687298986,6.747704355,6.570760556,5.927483667,5.500997946,5.496975078,6.645599316,6.333027712,5.489365945,5.459901755,5.393459404,5.49597359,5.379523487,5.48836059,5.252278838
06/10/2003,4.879962479,5.746307599,5.701060315,5.837032443,5.689588881,5.925496955,5.41474386,5.411362676,6.002045556,5.764047937,5.605045578,5.903101836,6.007151334,5.878830787,5.662932487,5.591880097,5.940122189
06/11/2003,5.267507743,5.715193442,5.626452348,5.634359553,5.567200736,5.459937444,5.154504873,5.149559859,5.621627801,5.459651644,5.164147775,5.201897784,5.183726429,5.231295743,5.122626154,5.167631131,5.123092282
06/12/2003,5.030838841,5.444419767,5.427350126,5.418036593,5.379635375,5.17740961,4.928358657,4.922358113,5.429466332,5.331948941,4.893742472,4.793490571,4.732885411,4.834294805,4.795293383,4.881936369,4.62518241
06/13/2003,4.088570172,4.538939621,4.566866465,4.544605731,4.517140253,4.411396831,4.127154796,4.120063944,4.437495606,4.375772313,4.179994281,4.347634397,4.441575134,4.359606791,4.340533448,4.187766664,4.491797965
06/14/2003,3.956593361,4.856829564,4.919652659,5.052646491,4.935711398,5.053005225,4.553223497,4.547971324,5.134398886,4.951257006,4.621264956,4.847717906,4.944279471,4.881236941,4.808633818,4.740608989,4.99219796
06/15/2003,5.421019484,6.155816704,6.084066417,6.08058089,6.005551842,5.861987576,5.330373504,5.32646757,6.052304817,5.868999665,5.390792651,5.445461978,5.543876718,5.653654407,5.72999421,5.509822167,5.744922063
06/16/2003,5.958989883,6.5572464,6.542975639,6.53695315,6.472492971,6.286581736,5.836216696,5.832620194,6.480870924,6.334274086,5.825491176,5.77714366,5.80087813,5.980038899,6.049757684,5.986814959,5.932778511
06/17/2003,6.748005902,7.228302837,7.172066457,7.136206621,7.057669515,6.528608543,6.112619431,6.109356886,7.038928976,6.858980398,5.956303419,5.550390357,5.400530938,5.719406144,5.760146312,6.11078815,5.2390095
06/18/2003,7.892177446,8.574780914,8.213558766,8.005962038,7.9268924,6.684260257,5.975215971,5.972419954,7.519840537,7.234772724,5.863939368,5.515924786,5.364524595,5.722997886,5.693720845,6.036217187,4.987942996
06/19/2003,4.725109879,5.741252533,5.606594733,5.767858105,5.553594964,5.341459135,4.758071914,4.754740451,5.798610468,5.482412025,4.943599163,5.141093465,5.331619547,5.308304283,5.284867599,4.801794365,5.229109653
06/20/2003,4.418479369,5.508578462,5.559064394,5.77061054,5.583528079,5.737393407,5.076619778,5.073396328,6.024236602,5.786910156,5.211495665,5.234464089,5.27156184,5.388897601,5.325944346,5.265691968,5.070268936
06/21/2003,4.290076702,5.615451267,5.681343214,5.785303043,5.636661815,5.776858488,5.218892891,5.216017312,5.964281819,5.697600677,5.346757956,5.689551985,5.788640298,5.628151868,5.395960936,5.257760448,5.497742015
06/22/2003,4.064805883,4.927486771,4.944309055,5.107977811,4.962328799,5.121726756,4.557252091,4.552540448,5.311517545,5.05859669,4.680654825,4.792068202,4.887629484,4.901178424,4.886265851,4.747458307,4.813084901
06/23/2003,3.954400195,4.498756713,4.527521772,4.607968505,4.541275224,4.728852094,4.400542463,4.394296542,4.790845688,4.663602078,4.548799382,4.660561604,4.719659006,4.700221732,4.659748915,4.481149287,4.670534149
06/24/2003,4.184571301,4.917778727,4.983995282,5.175400572,5.050660712,5.412898497,4.814342082,4.810493869,5.270991759,5.127521902,5.11260279,5.463086218,5.66531855,5.658039109,5.661107511,5.138631691,5.811265
06/25/2003,6.77058913,7.892288409,7.824474739,7.832863823,7.673859343,7.253138132,6.660582546,6.659353704,7.918127518,7.631109072,6.5891457,6.402202246,6.384437172,6.748070057,6.814034082,6.776516857,6.44101649
06/26/2003,7.183419376,7.827673153,7.774333359,7.860385848,7.735696375,7.594790174,7.239020487,7.238490836,8.272153426,8.060073509,7.164522423,6.806669367,6.656910157,6.948275691,6.839537855,7.104952584,6.213477868
06/27/2003,8.773085522,9.437717402,9.310753216,9.348856354,9.223361014,8.787329119,8.617240126,8.619885203,9.754543101,9.559726283,8.420924284,7.725205004,7.509838967,7.94891918,7.856366677,8.196153184,7.063977438
06/28/2003,12.42010393,13.50606074,13.29465794,13.34990463,13.14299447,12.44465093,12.18714556,12.19585665,13.9722061,13.62436832,11.87498349,11.47735016,11.26238483,11.81325087,11.81231416,11.82045047,10.6640527
06/29/2003,13.50665952,14.50304979,14.43415263,14.49163552,14.34366425,13.61871977,12.74990958,12.76127196,14.85858902,14.56096967,11.79499037,10.56487758,10.09751042,11.58890011,11.62648295,12.78657562,10.3010706
06/30/2003,7.487344072,8.653435326,8.516577164,8.604780251,8.354952536,7.510933202,6.972713989,6.971784036,8.616882959,8.127672474,6.567080827,6.057046032,5.828048413,6.541088243,6.625114198,6.8732215,5.847159799
07/01/2003,4.807571474,5.345155946,5.344686973,5.511294081,5.415620836,5.450371044,5.306373411,5.301613233,5.79652488,5.640699469,5.414082336,5.356273143,5.162381364,5.23184514,5.147263537,5.11719328,5.050085676
07/02/2003,5.20377894,5.765969716,5.791573038,5.896239545,5.828212836,5.829476209,5.596790912,5.593381575,6.181897964,5.982215864,5.712637727,5.636742679,5.410236348,5.541202039,5.475880025,5.410150957,5.393852951
07/03/2003,6.306760142,6.715561323,6.653510859,6.675338983,6.611362349,6.306852488,6.061443239,6.058925756,6.798755678,6.581847645,6.084734164,5.887990191,5.619297462,5.857142866,5.844617494,5.838242872,5.669155565
07/04/2003,5.306482634,5.644488887,5.610211925,5.648309291,5.602901569,5.400600012,5.238899225,5.234015546,5.739218038,5.60277212,5.25716269,5.077760243,4.878391846,5.059798613,5.05805261,5.120576876,4.88930146
07/05/2003,6.272442447,6.698422892,6.620189482,6.67107979,6.585234729,6.20845996,6.086716387,6.084030186,6.815376929,6.605080919,6.081832052,5.842260869,5.566939899,5.824477835,5.824627669,5.858643396,5.583625606
07/06/2003,5.698885623,6.081943588,6.024421127,6.043955646,5.99333603,5.764477573,5.666949253,5.662914172,6.273384314,6.114697557,5.650315404,5.421400649,5.165182935,5.376280783,5.346876467,5.430778068,5.099782038
07/07/2003,6.032635944,6.329701382,6.215120776,6.19398975,6.133643968,5.738583502,5.700283798,5.696754531,6.583840124,6.294143067,5.692923907,5.406923349,5.100988553,5.375723811,5.347246693,5.398359136,5.020405195
07/08/2003,6.114526736,6.342638111,6.235607063,6.159440532,6.124201845,5.575069804,5.444009009,5.439674354,6.084659492,5.913704647,5.434776456,5.197190549,4.924045762,5.138603559,5.085931541,5.194801346,4.76217856
07/09/2003,6.416110164,6.52645384,6.403126017,6.35276144,6.336465433,6.011267811,5.883384582,5.880382933,6.412883065,6.292284009,5.950084618,5.855236123,5.635928764,5.822998459,5.816080374,5.627224345,5.741017532
07/10/2003,7.740679255,8.167001873,8.13312758,8.126405452,8.07460349,7.632417109,7.377251137,7.377403268,8.280923125,8.108918239,7.274587181,6.808404824,6.323413943,6.747586015,6.641299972,7.157468172,6.002258787
07/11/2003,8.902324875,9.122215151,8.856319116,8.716609817,8.626399846,7.45347002,7.169147973,7.168757396,8.220159421,8.041220587,7.155092006,6.954277541,6.533856415,6.731249794,6.547595777,7.092629604,6.371660487
07/12/2003,7.423692256,8.053537442,7.946208116,7.994855729,7.869567721,7.200643036,7.043230808,7.042581295,8.161039752,7.875237338,6.985887272,6.727724442,6.299944224,6.491434923,6.289074235,6.777373774,6.001883783
07/13/2003,6.139475671,6.973364295,6.960075944,7.111372528,6.992203485,6.85133555,6.703697771,6.702334377,7.515666979,7.247937456,6.822007255,6.78230354,6.471564629,6.46193548,6.239483472,6.443231087,6.205739301
07/14/2003,4.543493206,5.108035514,5.213008999,5.362885074,5.303249316,5.519441619,5.371534516,5.366920829,5.726772518,5.58984797,5.52095949,5.521001317,5.366331499,5.382331112,5.285306506,5.227023522,5.287538409
07/15/2003,6.736906709,7.454059276,7.428001009,7.585368646,7.45039605,7.212175899,6.944731573,6.944015755,7.949788421,7.653778247,7.010027498,6.752638624,6.352782611,6.57159245,6.434400808,6.638071954,6.078392311
07/16/2003,6.406985678,7.281249013,7.26953321,7.388852274,7.242788083,6.826148593,6.475860332,6.474434302,7.366439403,7.164791175,6.658599772,6.799927417,6.556166982,6.423639339,6.280152328,6.189119724,6.324652307
07/17/2003,6.565167449,7.57447068,7.57740692,7.811276415,7.641631416,7.661786197,7.400282109,7.40056396,8.233838522,7.929886507,7.778696603,8.060236948,7.836046731,7.833529624,7.700321278,7.191076356,7.835878787
07/18/2003,9.178469321,9.973478839,9.921657582,9.911262464,9.812576786,9.103253976,8.851655321,8.854658463,10.25056639,9.920826345,8.749480607,8.26386285,7.669944126,8.146509438,8.036344603,8.397849093,7.37277786
07/19/2003,9.474064221,9.680288708,9.533109545,9.503761022,9.39496701,8.379755869,8.093589809,8.09549558,9.439924197,9.159533537,7.920705615,7.326353768,6.765485777,7.278440194,7.185348056,7.723015764,6.503447729
07/20/2003,8.213686726,8.235188679,8.10868498,8.088849989,8.05178008,7.451551956,7.125112046,7.125196667,7.959545795,7.775729661,7.006528895,6.662728195,6.318185719,6.677621698,6.698775231,7.019082298,6.257136871
07/21/2003,7.931124681,8.332091875,8.262907383,8.279228668,8.182034562,7.589377226,7.339786723,7.340273476,8.359289402,8.113325047,7.236275858,6.706532468,6.224814487,6.69058496,6.581304454,7.171199922,6.087185499
07/22/2003,8.816394003,9.26887155,9.162746505,9.177879668,9.054385662,8.20971632,8.168847998,8.171494365,9.522125314,9.258436523,7.717112669,6.848090029,6.232989969,7.031130611,7.097519784,7.629508363,6.276231209
07/23/2003,8.152336679,8.265004728,8.0675747,7.98664941,7.921482699,7.023467892,6.912591304,6.912572303,7.999352223,7.753880934,6.622559922,6.097805764,5.646236767,6.127142645,6.131692053,6.532438779,5.585056759
07/24/2003,5.764506859,5.846009872,5.759560219,5.695808553,5.688647039,5.34460689,5.264115983,5.260100149,5.804638649,5.624781916,5.238929272,5.080841182,4.879568452,5.040618173,5.026331052,5.075251691,4.811400189
07/25/2003,6.424682164,6.62238856,6.498261532,6.475404653,6.407328849,5.914430404,5.827911926,5.825649827,6.58557772,6.326343925,5.799798709,5.541776977,5.257049798,5.518933756,5.490692139,5.545140483,5.202142402
07/26/2003,7.746096561,8.214776241,8.095626257,8.026609779,7.934121889,7.244558333,7.180022101,7.180677929,8.26375262,7.915308506,7.180475836,6.910080874,6.536703092,6.876730932,6.861256943,6.727763935,6.557107251
07/27/2003,7.881856654,8.45731323,8.334871675,8.334755385,8.211226783,7.511033024,7.565228126,7.566665696,8.694455396,8.35973008,7.553419941,7.213907531,6.74538404,7.08799103,6.978048641,6.948255412,6.437103014
07/28/2003,11.15952065,11.54233476,11.37301669,11.33935241,11.19765833,9.748655499,9.429066742,9.434152375,11.91369964,11.48419896,8.63334512,7.426197627,6.313029106,7.932075639,7.95941135,8.544775479,6.314739244
07/29/2003,15.47644377,15.94256542,15.75673167,15.69421368,15.57009842,13.84883863,12.84836089,12.86001236,15.67849578,15.23131849,11.53606983,9.681590598,8.27297565,10.6858117,10.84990887,12.38624879,8.350612144
07/30/2003,17.30066577,17.69062746,17.53274387,17.46667052,17.38123876,16.00961081,15.44844637,15.4648517,17.24451273,16.88936681,14.96284901,14.18025516,13.07729243,14.32439838,14.33752182,15.26294137,12.70214083
07/31/2003,11.29991574,11.38828278,11.13545646,11.05621854,10.9382018,9.340914464,8.770961808,8.775411021,10.95015127,10.53523188,8.151898824,7.172351777,6.373722836,7.459868467,7.445053692,8.514875305,6.321104333
08/01/2003,8.806756566,8.827393559,8.736142491,8.785126327,8.674249369,8.070412096,7.786110538,7.788663523,9.016102315,8.720201236,7.432725865,6.635589419,6.07959275,6.792499132,6.809751313,7.475084674,6.140330329
08/02/2003,7.257940339,7.133227952,7.020383461,6.918403052,6.860628965,6.409324476,6.259719993,6.258964428,7.14048668,6.900049017,6.089411699,5.638684482,5.246655085,5.694975914,5.675339397,6.051825295,5.216127981
08/03/2003,5.691216976,5.709892811,5.639057844,5.486718666,5.497333242,5.133911284,5.2337213,5.230501892,5.624020612,5.499168015,5.168284122,5.00877809,4.776185671,5.039787768,4.97662512,4.851194815,4.843148208
08/04/2003,6.228859503,6.658379835,6.60210132,6.627217998,6.539881955,6.315533323,6.241716851,6.241292881,7.073910726,6.806977757,6.259599422,5.984425241,5.610010411,5.944759597,5.848935248,5.895240685,5.568186883
08/05/2003,9.22932886,9.738986576,9.437792963,9.23836418,9.142594588,7.6051442,7.550916015,7.552967536,9.499212808,8.797562295,7.400807982,6.704016572,5.97490271,6.664532168,6.434809623,6.848723277,5.591951767
08/06/2003,5.62627695,5.59803309,5.459120502,5.433007959,5.347105787,4.988522483,4.855652744,4.853058141,5.594776818,5.25892114,5.035285257,5.08108957,4.921488372,4.951192918,4.844298326,4.564363294,4.920432598
08/07/2003,5.904723092,6.319447609,6.264543812,6.268771587,6.159472585,5.709045713,5.568130083,5.566666881,6.429944326,6.013357896,5.658781425,5.525250926,5.203616782,5.441081002,5.314285241,5.24985239,5.149445777
08/08/2003,6.266525298,6.903624732,6.830719883,6.886896573,6.74857477,6.270536738,6.203157851,6.202947621,7.153134213,6.62686861,6.247326901,6.1056926,5.73058792,5.986128474,5.850410615,5.813393783,5.649990172
08/09/2003,6.326227251,6.745709938,6.609641908,6.825797202,6.619265792,6.424638609,6.236526266,6.236394122,6.976202621,6.571999924,6.33228651,6.280789892,5.94496646,6.05007383,5.738954144,5.851332823,5.627479247
08/10/2003,6.129507127,6.258921265,6.220189869,6.295733939,6.223547779,5.878890834,5.548579872,5.54713911,6.19961999,5.921187881,5.650784308,5.596861747,5.341043223,5.433584586,5.291355744,5.376032323,5.109142341
08/11/2003,6.20365756,6.843776,6.797964717,6.89795701,6.753836294,6.444279515,6.250825391,6.250849327,7.143774475,6.709935479,6.482610375,6.742295842,6.47869711,6.356263445,6.013618703,5.842986293,6.237456696
08/12/2003,5.767060854,6.149970116,6.103930188,6.178077114,6.055343177,5.861021943,5.62436419,5.623361788,6.32514755,5.944070983,5.923072069,6.32043611,6.198862298,6.011446895,5.768038466,5.314465554,6.055927988
08/13/2003,5.607618871,6.016430197,5.999347579,6.034786555,5.945578697,5.710764684,5.487151239,5.485919757,6.096252298,5.815361042,5.671749403,5.812018297,5.6975665,5.656724916,5.529342223,5.222076546,5.707103962
08/14/2003,7.109939603,7.370137828,7.309213135,7.281046917,7.153482831,6.606845535,6.544705517,6.545697454,7.416689689,7.026685733,6.630145752,6.512368425,6.194278823,6.438579408,6.323226572,6.152738969,6.155601783
08/15/2003,7.367569265,7.574994427,7.473493933,7.339903466,7.317313495,6.616661008,6.387189669,6.388184742,7.331757277,7.044027255,6.256321739,5.839124478,5.436461438,5.90237023,5.885386209,6.240707268,5.387144911
08/16/2003,4.853094496,4.880585116,4.806509293,4.907122601,4.817682818,4.855810229,4.725824405,4.723083109,5.107564163,4.872134387,4.907417543,5.162979252,5.114377441,4.9932344,4.875838564,4.58219314,5.059635268
08/17/2003,5.092391461,5.223725786,5.205976122,5.185670332,5.163212298,5.015888748,4.900905532,4.898552448,5.262591681,5.128217552,4.951268599,4.980400543,4.849705063,4.914908675,4.864090853,4.750512607,4.849019143
08/18/2003,7.825726747,8.160919583,8.097758586,8.035996088,7.910946606,7.27160542,7.281921049,7.285073267,8.295815832,7.932238906,7.281639171,6.98296099,6.554441637,6.969159528,6.862638865,6.80066355,6.535512349
08/19/2003,8.526004221,9.068492338,8.920212524,9.008583385,8.822809905,7.971542358,7.854901745,7.859228654,9.488265547,9.102628435,7.503164015,6.563192651,5.897964518,6.646808893,6.563600974,7.196182737,5.770058397
08/20/2003,7.240487375,7.713404566,7.624110301,7.763400725,7.594986328,7.326781939,7.005047816,7.007548813,8.020873946,7.675971536,7.027623069,6.738800664,6.298315592,6.653442317,6.506882867,6.649107153,6.160083455
08/21/2003,7.786184376,8.10740172,7.988354645,7.806712346,7.724241949,6.798494437,6.624368977,6.626521685,7.81611897,7.350503846,6.490015881,5.869434268,5.310086805,5.87225618,5.720467434,6.147758673,5.093340713
